
# Surface 0 of 1 surfaces

# Curve title: ""landscape.tsv" matrix using 1:2:3"

# Contour 0, label:   0.0025
 53  52.2997 -0.001 
 52.8683  52 -0.001 
 52.5031  51 -0.001 
 52.2137  50 -0.001 
 52  49.0285 -0.001 
 51.9931  49 -0.001 
 51.8205  48 -0.001 
 51.7154  47 -0.001 
 51.6751  46 -0.001 
 51.698  45 -0.001 
 51.7836  44 -0.001 
 51.9325  43 -0.001 
 52  42.6708 -0.001 
 52.1317  42 -0.001 
 52.3851  41 -0.001 
 52.7023  40 -0.001 
 53  39.212 -0.001 
 53.0798  39 -0.001 
 53.4969  38 -0.001 
 53.9846  37 -0.001 
 54  36.9693 -0.001 
 54.5054  36 -0.001 
 55  35.1492 -0.001 
 55.0917  35 -0.001 
 55.7171  34 -0.001 
 56  33.5604 -0.001 
 56.3923  33 -0.001 
 57  32.1432 -0.001 
 57.1127  32 -0.001 
 57.8639  31 -0.001 
 58  30.8049 -0.001 
 58.6376  30 -0.001 
 59  29.4982 -0.001 
 59.4156  29 -0.001 
 60  28.1928 -0.001 
 60.1636  28 -0.001 
 60.8328  27 -0.001 
 61  26.6443 -0.001 
 61.3569  26 -0.001 
 61.6454  25 -0.001 
 61.6037  24 -0.001 
 61.1359  23 -0.001 
 61  22.8465 -0.001 
 60.1462  22 -0.001 
 60  21.8981 -0.001 
 59  21.2715 -0.001 
 58.4981  21 -0.001 
 58  20.7748 -0.001 
 57  20.3754 -0.001 
 56  20.0364 -0.001 
 55.8756  20 -0.001 
 55  19.765 -0.001 
 54  19.5442 -0.001 
 53  19.3744 -0.001 
 52  19.2591 -0.001 
 51  19.2043 -0.001 
 50  19.2181 -0.001 
 49  19.3111 -0.001 
 48  19.4967 -0.001 
 47  19.7908 -0.001 
 46.507  20 -0.001 
 46  20.2083 -0.001 
 45  20.7612 -0.001 
 44.6672  21 -0.001 
 44  21.455 -0.001 
 43.3576  22 -0.001 
 43  22.2848 -0.001 
 42.2559  23 -0.001 
 42  23.2281 -0.001 
 41.2624  24 -0.001 
 41  24.2521 -0.001 
 40.319  25 -0.001 
 40  25.3192 -0.001 
 39.3896  26 -0.001 
 39  26.3943 -0.001 
 38.4498  27 -0.001 
 38  27.4494 -0.001 
 37.4808  28 -0.001 
 37  28.4646 -0.001 
 36.4652  29 -0.001 
 36  29.4275 -0.001 

 64  118.605 -0.001 
 65  118.36 -0.001 
 66  118.084 -0.001 
 66.2772  118 -0.001 
 67  117.781 -0.001 
 68  117.452 -0.001 
 69  117.098 -0.001 
 69.2618  117 -0.001 
 70  116.72 -0.001 
 71  116.316 -0.001 
 71.7315  116 -0.001 
 72  115.882 -0.001 
 73  115.415 -0.001 
 73.8253  115 -0.001 
 74  114.91 -0.001 
 75  114.357 -0.001 
 75.5953  114 -0.001 
 76  113.75 -0.001 
 77  113.078 -0.001 
 77.1059  113 -0.001 
 78  112.322 -0.001 
 78.3878  112 -0.001 
 79  111.471 -0.001 
 79.5012  111 -0.001 
 80  110.506 -0.001 
 80.4743  110 -0.001 
 81  109.401 -0.001 
 81.3302  109 -0.001 
 82  108.119 -0.001 
 82.0855  108 -0.001 
 82.7236  107 -0.001 
 83  106.48 -0.001 
 83.2509  106 -0.001 
 83.6326  105 -0.001 
 83.8146  104 -0.001 
 83.667  103 -0.001 
 83  102.055 -0.001 
 82.9546  102 -0.001 
 82  101.387 -0.001 
 81.3531  101 -0.001 
 81  100.86 -0.001 
 80  100.436 -0.001 
 79.0685  100 -0.001 
 79  99.9758 -0.001 
 78  99.5629 -0.001 
 77  99.0704 -0.001 
 76.8784  99 -0.001 
 76  98.5797 -0.001 
 75.0123  98 -0.001 
 75  97.9938 -0.001 
 74  97.396 -0.001 
 73.4533  97 -0.001 
 73  96.7027 -0.001 
 72.1077  96 -0.001 
 72  95.9206 -0.001 
 71  95.0538 -0.001 
 70.9462  95 -0.001 
 70  94.0757 -0.001 
 69.9322  94 -0.001 
 69.0407  93 -0.001 
 69  92.9533 -0.001 
 68.2533  92 -0.001 
 68  91.656 -0.001 
 67.5573  91 -0.001 
 67  90.0907 -0.001 
 66.9479  90 -0.001 
 66.407  89 -0.001 
 66  88.1277 -0.001 
 65.9425  88 -0.001 
 65.5327  87 -0.001 
 65.1905  86 -0.001 
 65  85.3349 -0.001 
 64.9037  85 -0.001 
 64.6641  84 -0.001 
 64.4788  83 -0.001 
 64.3434  82 -0.001 
 64.2543  81 -0.001 
 64.208  80 -0.001 
 64.2011  79 -0.001 
 64.2303  78 -0.001 
 64.2915  77 -0.001 
 64.3799  76 -0.001 
 64.489  75 -0.001 
 64.6102  74 -0.001 
 64.732  73 -0.001 
 64.8392  72 -0.001 
 64.912  71 -0.001 
 64.926  70 -0.001 
 64.8525  69 -0.001 
 64.6602  68 -0.001 
 64.3183  67 -0.001 
 64  66.3758 -0.001 
 63.7997  66 -0.001 
 63.0993  65 -0.001 
 63  64.8846 -0.001 
 62.2385  64 -0.001 
 62  63.7585 -0.001 
 61.2666  63 -0.001 
 61  62.7465 -0.001 

 0  118.999 -0.001 
 1  118.771 -0.001 
 2  118.414 -0.001 
 2.81384  118 -0.001 
 3  117.91 -0.001 
 4  117.26 -0.001 
 4.31091  117 -0.001 
 5  116.464 -0.001 
 5.48324  116 -0.001 
 6  115.545 -0.001 
 6.51715  115 -0.001 
 7  114.54 -0.001 
 7.48684  114 -0.001 
 8  113.49 -0.001 
 8.43636  113 -0.001 
 9  112.435 -0.001 
 9.39474  112 -0.001 
 10  111.405 -0.001 
 10.3842  111 -0.001 
 11  110.42 -0.001 
 11.4254  110 -0.001 
 12  109.49 -0.001 
 12.541  109 -0.001 
 13  108.622 -0.001 
 13.7599  108 -0.001 
 14  107.819 -0.001 
 15  107.081 -0.001 
 15.1123  107 -0.001 
 16  106.401 -0.001 
 16.6408  106 -0.001 
 17  105.786 -0.001 
 18  105.227 -0.001 
 18.4458  105 -0.001 
 19  104.724 -0.001 
 20  104.276 -0.001 
 20.7025  104 -0.001 
 21  103.883 -0.001 
 22  103.533 -0.001 
 23  103.238 -0.001 
 23.9844  103 -0.001 
 24  102.996 -0.001 
 25  102.787 -0.001 
 26  102.628 -0.001 
 27  102.516 -0.001 
 28  102.45 -0.001 
 29  102.428 -0.001 
 30  102.45 -0.001 
 31  102.516 -0.001 
 32  102.628 -0.001 
 33  102.787 -0.001 
 34  102.996 -0.001 
 34.0158  103 -0.001 
 35  103.238 -0.001 
 36  103.532 -0.001 
 37  103.883 -0.001 
 37.2979  104 -0.001 
 38  104.276 -0.001 
 39  104.724 -0.001 
 39.5549  105 -0.001 
 40  105.227 -0.001 
 41  105.785 -0.001 
 41.3601  106 -0.001 
 42  106.401 -0.001 
 42.8889  107 -0.001 
 43  107.08 -0.001 
 44  107.818 -0.001 
 44.2416  108 -0.001 
 45  108.621 -0.001 
 45.4607  109 -0.001 
 46  109.488 -0.001 
 46.5765  110 -0.001 
 47  110.418 -0.001 
 47.6177  111 -0.001 
 48  111.403 -0.001 
 48.6073  112 -0.001 
 49  112.433 -0.001 
 49.5658  113 -0.001 
 50  113.488 -0.001 
 50.5155  114 -0.001 
 51  114.537 -0.001 
 51.4853  115 -0.001 
 52  115.543 -0.001 
 52.5195  116 -0.001 
 53  116.462 -0.001 
 53.6922  117 -0.001 
 54  117.258 -0.001 
 55  117.907 -0.001 
 55.1917  118 -0.001 
 56  118.411 -0.001 
 57  118.768 -0.001 
 58  118.995 -0.001 
 58.0431  119 -0.001 
 59  119.115 -0.001 
 60  119.142 -0.001 
 61  119.091 -0.001 
 61.8034  119 -0.001 
 62  118.978 -0.001 
 63  118.813 -0.001 
 64  118.605 -0.001 


# Contour 8, label:  -0.0015
 20  42.0233 -0.0015 
 19  42.101 -0.0015 
 18  42.1525 -0.0015 
 17  42.1792 -0.0015 
 16  42.1822 -0.0015 
 15  42.1625 -0.0015 
 14  42.1213 -0.0015 
 13  42.0598 -0.0015 
 12.2481  42 -0.0015 
 12  41.9817 -0.0015 
 11  41.8949 -0.0015 
 10  41.7944 -0.0015 
 9  41.6827 -0.0015 
 8  41.5631 -0.0015 
 7  41.4401 -0.0015 
 6  41.3196 -0.0015 
 5  41.2087 -0.0015 
 4  41.1165 -0.0015 
 3  41.0534 -0.0015 
 2  41.0314 -0.0015 
 1  41.0635 -0.0015 
 0  41.1628 -0.0015 

 61.5668  87 -0.0015 
 61.4011  86 -0.0015 
 61.2651  85 -0.0015 
 61.1582  84 -0.0015 
 61.0796  83 -0.0015 
 61.0282  82 -0.0015 
 61.0025  81 -0.0015 
 61.0009  80 -0.0015 
 61.0209  79 -0.0015 
 61.0596  78 -0.0015 
 61.1127  77 -0.0015 
 61.1747  76 -0.0015 
 61.238  75 -0.0015 
 61.2924  74 -0.0015 
 61.3251  73 -0.0015 
 61.3198  72 -0.0015 
 61.2579  71 -0.0015 
 61.1184  70 -0.0015 
 61  69.495 -0.0015 
 60.8725  69 -0.0015 
 60.4995  68 -0.0015 
 60.0026  67 -0.0015 
 60  66.9959 -0.0015 
 59.3553  66 -0.0015 
 59  65.5273 -0.0015 
 58.5947  65 -0.0015 
 58  64.2972 -0.0015 
 57.7468  64 -0.0015 
 57  63.1704 -0.0015 
 56.847  63 -0.0015 
 56  62.0767 -0.0015 
 55.93  62 -0.0015 
 55.0219  61 -0.0015 
 55  60.9754 -0.0015 
 54.1356  60 -0.0015 
 54  59.8393 -0.0015 
 53.2865  59 -0.0015 
 53  58.639 -0.0015 
 52.4819  58 -0.0015 
 52  57.3525 -0.0015 
 51.7275  57 -0.0015 
 51.0263  56 -0.0015 
 51  55.9587 -0.0015 
 50.349  55 -0.0015 
 50  54.416 -0.0015 
 49.7303  54 -0.0015 
 49.1581  53 -0.0015 
 49  52.6837 -0.0015 
 48.6188  52 -0.0015 
 48.1384  51 -0.0015 
 48  50.6635 -0.0015 
 47.6868  50 -0.0015 
 47.2859  49 -0.0015 
 47  48.1517 -0.0015 
 46.9397  48 -0.0015 
 46.6087  47 -0.0015 
 46.3328  46 -0.0015 
 46.1029  45 -0.0015 
 46  44.4556 -0.0015 
 45.893  44 -0.0015 
 45.6948  43 -0.0015 
 45.5134  42 -0.0015 
 45.3315  41 -0.0015 
 45.1265  40 -0.0015 
 45  39.4853 -0.0015 
 44.8354  39 -0.0015 
 44.3811  38 -0.0015 
 44  37.41 -0.0015 
 43.5673  37 -0.0015 
 43  36.6055 -0.0015 
 42  36.2822 -0.0015 
 41  36.2215 -0.0015 
 40  36.3304 -0.0015 
 39  36.5506 -0.0015 
 38  36.8414 -0.0015 
 37.5485  37 -0.0015 
 37  37.1896 -0.0015 
 36  37.5738 -0.0015 
 35  37.9603 -0.0015 
 34.9036  38 -0.0015 
 34  38.3721 -0.0015 
 33  38.768 -0.0015 
 32.3932  39 -0.0015 
 32  39.1528 -0.0015 
 31  39.5319 -0.0015 
 30  39.8768 -0.0015 
 29.6208  40 -0.0015 
 29  40.2102 -0.0015 
 28  40.522 -0.0015 
 27  40.7983 -0.0015 
 26.1754  41 -0.0015 
 26  41.0459 -0.0015 
 25  41.2845 -0.0015 
 24  41.4901 -0.0015 
 23  41.6646 -0.0015 
 22  41.81 -0.0015 
 21  41.9281 -0.0015 
 20.224  42 -0.0015 
 20  42.0233 -0.0015 

 0  105.286 -0.0015 
 1  105.43 -0.0015 
 2  105.513 -0.0015 
 3  105.53 -0.0015 
 4  105.48 -0.0015 
 5  105.362 -0.0015 
 6  105.179 -0.0015 
 6.7328  105 -0.0015 
 7  104.937 -0.0015 
 8  104.64 -0.0015 
 9  104.304 -0.0015 
 9.82452  104 -0.0015 
 10  103.938 -0.0015 
 11  103.544 -0.0015 
 12  103.144 -0.0015 
 12.3461  103 -0.0015 
 13  102.736 -0.0015 
 14  102.333 -0.0015 
 14.859  102 -0.0015 
 15  101.946 -0.0015 
 16  101.562 -0.0015 
 17  101.206 -0.0015 
 17.6198  101 -0.0015 
 18  100.872 -0.0015 
 19  100.554 -0.0015 
 20  100.27 -0.0015 
 21  100.021 -0.0015 
 21.0915  100 -0.0015 
 22  99.7843 -0.0015 
 23  99.5805 -0.0015 
 24  99.4105 -0.0015 
 25  99.2732 -0.0015 
 26  99.1676 -0.0015 
 27  99.0929 -0.0015 
 28  99.0483 -0.0015 
 29  99.0335 -0.0015 
 30  99.0483 -0.0015 
 31  99.0929 -0.0015 
 32  99.1676 -0.0015 
 33  99.2731 -0.0015 
 34  99.4103 -0.0015 
 35  99.5803 -0.0015 
 36  99.7839 -0.0015 
 36.9104  100 -0.0015 
 37  100.02 -0.0015 
 38  100.27 -0.0015 
 39  100.553 -0.0015 
 40  100.871 -0.0015 
 40.3855  101 -0.0015 
 41  101.204 -0.0015 
 42  101.559 -0.0015 
 43  101.942 -0.0015 
 43.1528  102 -0.0015 
 44  102.327 -0.0015 
 45  102.728 -0.0015 
 45.6774  103 -0.0015 
 46  103.134 -0.0015 
 47  103.529 -0.0015 
 48  103.919 -0.0015 
 48.2332  104 -0.0015 
 49  104.279 -0.0015 
 50  104.607 -0.0015 
 51  104.893 -0.0015 
 51.4767  105 -0.0015 
 52  105.122 -0.0015 
 53  105.286 -0.0015 
 54  105.379 -0.0015 
 55  105.396 -0.0015 
 56  105.333 -0.0015 
 57  105.189 -0.0015 
 57.8368  105 -0.0015 
 58  104.96 -0.0015 
 59  104.636 -0.0015 
 60  104.215 -0.0015 
 60.421  104 -0.0015 
 61  103.665 -0.0015 
 61.937  103 -0.0015 
 62  102.947 -0.0015 
 62.9212  102 -0.0015 
 63  101.892 -0.0015 
 63.5422  101 -0.0015 
 63.9063  100 -0.0015 
 64  99.4526 -0.0015 
 64.0644  99 -0.0015 
 64.0708  98 -0.0015 
 64  97.3179 -0.0015 
 63.969  97 -0.0015 
 63.7851  96 -0.0015 
 63.5526  95 -0.0015 
 63.2943  94 -0.0015 
 63.0273  93 -0.0015 
 63  92.906 -0.0015 
 62.7441  92 -0.0015 
 62.4715  91 -0.0015 
 62.2182  90 -0.0015 
 62  89.0556 -0.0015 
 61.9871  89 -0.0015 
 61.7623  88 -0.0015 
 61.5668  87 -0.0015 


# Contour 9, label:   -0.002
 52  64.4351 -0.002 
 51.6098  64 -0.002 
 51  63.333 -0.002 
 50.6853  63 -0.002 
 50  62.2762 -0.002 
 49.7281  62 -0.002 
 49  61.2521 -0.002 
 48.7424  61 -0.002 
 48  60.2578 -0.002 
 47.7261  60 -0.002 
 47  59.2967 -0.002 
 46.67  59 -0.002 
 46  58.3764 -0.002 
 45.5578  58 -0.002 
 45  57.5066 -0.002 
 44.3641  57 -0.002 
 44  56.6977 -0.002 
 43.0523  56 -0.002 
 43  55.9598 -0.002 
 42  55.2966 -0.002 
 41.4831  55 -0.002 
 41  54.712 -0.002 
 40  54.2065 -0.002 
 39.5139  54 -0.002 
 39  53.774 -0.002 
 38  53.41 -0.002 
 37  53.111 -0.002 
 36.5425  53 -0.002 
 36  52.8644 -0.002 
 35  52.6651 -0.002 
 34  52.509 -0.002 
 33  52.3897 -0.002 
 32  52.3021 -0.002 
 31  52.2419 -0.002 
 30  52.2056 -0.002 
 29  52.1904 -0.002 
 28  52.194 -0.002 
 27  52.2145 -0.002 
 26  52.2505 -0.002 
 25  52.3005 -0.002 
 24  52.3638 -0.002 
 23  52.4397 -0.002 
 22  52.5275 -0.002 
 21  52.6272 -0.002 
 20  52.7386 -0.002 
 19  52.8618 -0.002 
 18  52.9973 -0.002 
 17.9819  53 -0.002 
 17  53.1452 -0.002 
 16  53.3063 -0.002 
 15  53.4812 -0.002 
 14  53.6707 -0.002 
 13  53.8756 -0.002 
 12.4354  54 -0.002 
 12  54.0965 -0.002 
 11  54.3336 -0.002 
 10  54.5879 -0.002 
 9  54.86 -0.002 
 8.51602  55 -0.002 
 8  55.1506 -0.002 
 7  55.4599 -0.002 
 6  55.7879 -0.002 
 5.38717  56 -0.002 
 5  56.1362 -0.002 
 4  56.5054 -0.002 
 3  56.894 -0.002 
 2.7389  57 -0.002 
 2  57.3076 -0.002 
 1  57.7429 -0.002 
 0.43354  58 -0.002 
 0  58.2041 -0.002 

 0  89.7941 -0.002 
 0.351473  90 -0.002 
 1  90.362 -0.002 
 2  90.892 -0.002 
 2.21458  91 -0.002 
 3  91.3763 -0.002 
 4  91.8244 -0.002 
 4.42041  92 -0.002 
 5  92.2294 -0.002 
 6  92.5921 -0.002 
 7  92.9173 -0.002 
 7.28449  93 -0.002 
 8  93.1943 -0.002 
 9  93.4277 -0.002 
 10  93.6208 -0.002 
 11  93.7742 -0.002 
 12  93.8895 -0.002 
 13  93.9689 -0.002 
 13.6537  94 -0.002 
 14  94.0147 -0.002 
 15  94.0316 -0.002 
 16  94.0262 -0.002 
 17  94.003 -0.002 
 17.0775  94 -0.002 
 18  93.9631 -0.002 
 19  93.9124 -0.002 
 20  93.8554 -0.002 
 21  93.7957 -0.002 
 22  93.7365 -0.002 
 23  93.6804 -0.002 
 24  93.6296 -0.002 
 25  93.5859 -0.002 
 26  93.5506 -0.002 
 27  93.5247 -0.002 
 28  93.5089 -0.002 
 29  93.5036 -0.002 
 30  93.5089 -0.002 
 31  93.5246 -0.002 
 32  93.5503 -0.002 
 33  93.5854 -0.002 
 34  93.6289 -0.002 
 35  93.6792 -0.002 
 36  93.7346 -0.002 
 37  93.7928 -0.002 
 38  93.8509 -0.002 
 39  93.9055 -0.002 
 40  93.9524 -0.002 
 41  93.9871 -0.002 
 41.769  94 -0.002 
 42  94.0037 -0.002 
 42.6313  94 -0.002 
 43  93.9975 -0.002 
 44  93.961 -0.002 
 45  93.8875 -0.002 
 46  93.7692 -0.002 
 47  93.5974 -0.002 
 48  93.3618 -0.002 
 49  93.0495 -0.002 
 49.1271  93 -0.002 
 50  92.6228 -0.002 
 51  92.0678 -0.002 
 51.0995  92 -0.002 
 52  91.3068 -0.002 
 52.318  91 -0.002 
 53  90.2404 -0.002 
 53.1734  90 -0.002 
 53.7916  89 -0.002 
 54  88.6022 -0.002 
 54.2553  88 -0.002 
 54.6131  87 -0.002 
 54.9116  86 -0.002 
 55  85.6634 -0.002 
 55.1428  85 -0.002 
 55.3331  84 -0.002 
 55.5027  83 -0.002 
 55.6576  82 -0.002 
 55.8014  81 -0.002 
 55.9361  80 -0.002 
 56  79.4941 -0.002 
 56.0532  79 -0.002 
 56.1518  78 -0.002 
 56.2369  77 -0.002 
 56.3021  76 -0.002 
 56.3391  75 -0.002 
 56.337  74 -0.002 
 56.2831  73 -0.002 
 56.164  72 -0.002 
 56  71.1668 -0.002 
 55.963  71 -0.002 
 55.6455  70 -0.002 
 55.2317  69 -0.002 
 55  68.5472 -0.002 
 54.6985  68 -0.002 
 54.0635  67 -0.002 
 54  66.9117 -0.002 
 53.3141  66 -0.002 
 53  65.6101 -0.002 
 52.491  65 -0.002 
 52  64.4351 -0.002 


# Contour 10, label:  -0.0025
 25  76.1102 -0.0025 
 24.6591  76 -0.0025 
 24  75.7219 -0.0025 
 23  75.2047 -0.0025 
 22.6657  75 -0.0025 
 22  74.4016 -0.0025 
 21.6132  74 -0.0025 
 21.1215  73 -0.0025 
 21.1237  72 -0.0025 
 21.6457  71 -0.0025 
 22  70.6685 -0.0025 
 22.828  70 -0.0025 
 23  69.9095 -0.0025 
 24  69.4669 -0.0025 
 25  69.1086 -0.0025 
 25.3953  69 -0.0025 
 26  68.8779 -0.0025 
 27  68.7374 -0.0025 
 28  68.6587 -0.0025 
 29  68.6417 -0.0025 
 30  68.6868 -0.0025 
 31  68.7942 -0.0025 
 32  68.9644 -0.0025 
 32.1518  69 -0.0025 
 33  69.2674 -0.0025 
 34  69.6679 -0.0025 
 34.6829  70 -0.0025 
 35  70.2304 -0.0025 
 35.9022  71 -0.0025 
 36  71.1585 -0.0025 
 36.4511  72 -0.0025 
 36.519  73 -0.0025 
 36.1218  74 -0.0025 
 36  74.1438 -0.0025 
 35.1449  75 -0.0025 
 35  75.0963 -0.0025 
 34  75.6507 -0.0025 
 33.2196  76 -0.0025 
 33  76.0747 -0.0025 
 32  76.3378 -0.0025 
 31  76.5251 -0.0025 
 30  76.638 -0.0025 
 29  76.6776 -0.0025 
 28  76.6445 -0.0025 
 27  76.5388 -0.0025 
 26  76.3608 -0.0025 
 25  76.1102 -0.0025 

